campaign_id,campaign_name,platform,date,impressions,clicks,cost,conversions,revenue,ctr,cpc,conversion_rate,roas,ad_type,audience_segment,device_type,region,bounce_rate,avg_session_duration,engagement_rate,ad_position
1075,,google_ads,15-02-2024,6236,3395,252.73,267.0,4518.04,54.44,0.07,7.86,17.88,search_add,Returning Customers,Deskotp,India,24.0,,56.0,Top
1034,Holiday Offer,Unknown,15-02-2024,33383,419,55.72,185.0,850.35,1.26,0.13,44.15,15.26,search_add,New Users,Mobile,Europe,37.0,,33.0,Bottom
1514,!!!,Unknown,2024-01-01,42988,3579,368.47,298.0,2599.07,8.33,0.1,8.33,7.05,Video Ad,,,India,34.0,,56.0,Top
1988,Summer Sale,Unknown,15-02-2024,16376,4553,446.23,34.0,905.66,27.8,0.1,0.75,2.03,AdX,New Users,,Europe,31.0,N/A,33.0,NA
1683,,,2024/04/05,7219,425,206.61,420.0,2055.34,5.89,0.49,98.82,9.95,search_add,Returning Customers,Mobile,India,27.0,N/A,50.0,Bottom
1591,Unknown_campaign,,"March 10, 2024",18968,1394,461.05,197.0,4441.47,7.35,0.33,14.13,9.63,,Returning Customers,Deskotp,,23.0,N/A,34.0,Top
1684,Summer Sale,,2024/04/05,35408,1983,132.3,387.0,1466.95,5.6,0.07,19.52,11.09,search_add,Returning Customers,Mobl,Unknown,47.0,N/A,55.0,NA
1962,,Gogle Adz,2024-01-01,43800,3325,232.76,37.0,1872.72,7.59,0.07,1.11,8.05,,Returning Customers,Mobile,,23.0,,40.0,Bottom
1361,!!!,google_ads,,45381,4301,125.42,266.0,3292.12,9.48,0.03,6.18,26.25,,,Mobl,,48.0,N/A,44.0,Side
1147,Unknown_campaign,Google Ads,"March 10, 2024",33006,4775,52.29,102.0,1699.24,14.47,0.01,2.14,32.5,AdX,Returning Customers,Unknown,Unknown,42.0,2m 15s,43.0,
1079,!!!,google_ads,15-02-2024,12927,4274,206.61,413.0,4883.7,33.06,0.05,9.66,23.64,Display Ad,New Users,Desktop,USA,39.0,3m 40s,49.0,
1167,Unknown_campaign,Unknown,"March 10, 2024",36326,4514,106.79,289.0,1714.11,12.43,0.02,6.4,16.05,AdX,New Users,Deskotp,Europe,26.0,2m 15s,55.0,Side
1981,Unknown_campaign,Facebook Ads,"March 10, 2024",26768,1707,138.37,441.0,3374.82,6.38,0.08,25.83,24.39,Search Ad,New Users,Mobl,Europe,42.0,3m 40s,54.0,Side
1696,!!!,,2024/04/05,46170,2859,84.87,481.0,1355.71,6.19,0.03,16.82,15.97,Video Ad,unkown_segment,Deskotp,Europe,23.0,N/A,48.0,Bottom
1505,!!!,Unknown,15-02-2024,12256,2612,174.38,68.0,1561.05,21.31,0.07,2.6,8.95,Display Ad,,Mobile,USA,20.0,2m 15s,32.0,NA
1741,Unknown_campaign,Unknown,,37792,3341,162.48,108.0,3922.59,8.84,0.05,3.23,24.14,Search Ad,New Users,Mobl,Europe,38.0,N/A,52.0,
1607,,Unknown,,34151,4020,264.95,201.0,946.42,11.77,0.07,5.0,3.57,search_add,,,USA,40.0,2m 15s,54.0,Top
1079,!!!,google_ads,15-02-2024,12927,4274,206.61,413.0,4883.7,33.06,0.05,9.66,23.64,Display Ad,New Users,Desktop,USA,39.0,3m 40s,49.0,
1987,Summer Sale,Facebook Ads,2024/04/05,22069,4119,115.95,481.0,4408.03,18.66,0.03,11.68,38.02,AdX,,,,29.0,,33.0,Side
1784,!!!,Unknown,2024/04/05,10938,1592,320.95,431.0,2225.91,14.55,0.2,27.07,6.94,Search Ad,Returning Customers,,India,30.0,,42.0,Bottom
1428,,Facebook Ads,2024-01-01,15952,1044,217.45,23.0,2459.32,6.54,0.21,2.2,11.31,search_add,New Users,Desktop,India,39.0,N/A,34.0,
1113,,Facebook Ads,,37123,4383,50.2,149.0,1643.19,11.81,0.01,3.4,32.73,Search Ad,unkown_segment,Mobile,,33.0,N/A,40.0,Bottom
1941,Unknown_campaign,Gogle Adz,"March 10, 2024",39167,1426,397.22,190.0,4692.66,3.64,0.28,13.32,11.81,Search Ad,Returning Customers,Desktop,Unknown,25.0,2m 15s,45.0,Top
1449,Summer Sale,Facebook Ads,2024-01-01,43819,2262,100.62,451.0,2440.4,5.16,0.04,19.94,24.25,Display Ad,,Mobl,USA,43.0,2m 15s,57.0,NA
1704,Summer Sale,Gogle Adz,,9448,1687,93.66,87.0,2089.95,17.86,0.06,5.16,22.31,AdX,Returning Customers,,Unknown,23.0,3m 40s,59.0,Side
1299,Black Friday Deal,Unknown,15-02-2024,38404,2379,490.93,108.0,1921.03,6.19,0.21,4.54,3.91,search_add,New Users,Unknown,Europe,32.0,3m 40s,41.0,Bottom
1782,Black Friday Deal,google_ads,2024-01-01,25886,1164,151.16,232.0,1474.86,4.5,0.13,19.93,9.76,AdX,New Users,,India,47.0,2m 15s,40.0,Bottom
1864,Holiday Offer,Unknown,2024/04/05,39927,4254,130.48,313.0,2781.38,10.65,0.03,7.36,21.32,Display Ad,Returning Customers,Mobile,,45.0,N/A,31.0,NA
1815,,FB ads,"March 10, 2024",44019,2864,54.42,382.0,3373.3,6.51,0.02,13.34,61.99,Search Ad,Returning Customers,Desktop,Europe,21.0,,49.0,Side
1038,Holiday Offer,google_ads,"March 10, 2024",49370,3393,393.82,19.0,827.19,6.87,0.12,0.56,2.1,AdX,unkown_segment,Mobile,Europe,35.0,N/A,59.0,Bottom
1884,,,"March 10, 2024",11476,2265,313.84,322.0,4959.5,19.74,0.14,14.22,15.8,Display Ad,New Users,Unknown,Europe,49.0,3m 40s,50.0,Side
1494,,Facebook Ads,2024/04/05,36382,3412,456.43,154.0,3075.45,9.38,0.13,4.51,6.74,AdX,unkown_segment,Deskotp,India,21.0,3m 40s,44.0,Bottom
1241,Summer Sale,,"March 10, 2024",42700,1737,351.77,311.0,1360.12,4.07,0.2,17.9,3.87,search_add,unkown_segment,Mobl,India,30.0,,31.0,NA
1208,Summer Sale,Unknown,2024-01-01,18550,2587,279.69,57.0,4926.78,13.95,0.11,2.2,17.62,search_add,unkown_segment,Deskotp,Unknown,33.0,,53.0,NA
1657,Black Friday Deal,Unknown,2024/04/05,22339,4796,469.41,472.0,894.74,21.47,0.1,9.84,1.91,Video Ad,New Users,Deskotp,Unknown,48.0,2m 15s,47.0,Bottom
1590,!!!,Facebook Ads,2024-01-01,44485,3226,333.65,299.0,2704.73,7.25,0.1,9.27,8.11,Video Ad,New Users,Desktop,Unknown,34.0,,52.0,Top
1772,Summer Sale,Gogle Adz,15-02-2024,12486,3064,247.97,135.0,2122.97,24.54,0.08,4.41,8.56,,unkown_segment,Unknown,India,40.0,,48.0,Top
1415,Black Friday Deal,FB ads,2024/04/05,13463,2168,402.64,216.0,3625.08,16.1,0.19,9.96,9.0,Display Ad,Returning Customers,,,35.0,2m 15s,54.0,Side
1816,Unknown_campaign,,"March 10, 2024",47844,1856,214.08,109.0,2310.53,3.88,0.12,5.87,10.79,AdX,unkown_segment,Desktop,India,29.0,3m 40s,42.0,Side
1645,Black Friday Deal,Google Ads,,39570,4234,269.38,226.0,4875.08,10.7,0.06,5.34,18.1,,unkown_segment,,India,28.0,3m 40s,48.0,Bottom
1902,Black Friday Deal,Gogle Adz,2024-01-01,47323,458,180.14,430.0,2048.84,0.97,0.39,93.89,11.37,Search Ad,,Desktop,Unknown,48.0,2m 15s,40.0,Bottom
1360,Summer Sale,google_ads,2024-01-01,41422,433,164.98,72.0,1759.78,1.05,0.38,16.63,10.67,AdX,Returning Customers,Unknown,,46.0,,48.0,Top
1521,Summer Sale,FB ads,"March 10, 2024",13892,2559,409.13,84.0,1085.37,18.42,0.16,3.28,2.65,search_add,,,India,42.0,N/A,51.0,Bottom
1922,,Google Ads,2024/04/05,25940,3851,275.64,486.0,3087.32,14.85,0.07,12.62,11.2,Video Ad,New Users,,,21.0,,46.0,Bottom
1489,!!!,Gogle Adz,2024/04/05,24577,145,130.34,46.0,3226.84,0.59,0.9,31.72,24.76,Search Ad,,Desktop,Unknown,40.0,N/A,34.0,NA
1281,!!!,Google Ads,"March 10, 2024",41599,3937,168.53,166.0,1390.74,9.46,0.04,4.22,8.25,Search Ad,New Users,,Europe,44.0,3m 40s,46.0,Bottom
1758,,Google Ads,,8601,4977,360.92,306.0,1315.29,57.87,0.07,6.15,3.64,Video Ad,unkown_segment,Mobl,Europe,25.0,3m 40s,55.0,NA
1092,Summer Sale,Google Ads,"March 10, 2024",9922,872,340.84,483.0,3063.91,8.79,0.39,55.39,8.99,AdX,Returning Customers,Mobl,Unknown,42.0,3m 40s,48.0,
1456,Unknown_campaign,google_ads,"March 10, 2024",6854,2470,219.59,484.0,2332.38,36.04,0.09,19.6,10.62,Search Ad,New Users,Desktop,India,37.0,N/A,47.0,Top
1154,!!!,FB ads,2024/04/05,28736,426,258.31,265.0,2174.57,1.48,0.61,62.21,8.42,search_add,Returning Customers,Mobile,,41.0,2m 15s,47.0,Top
1125,Holiday Offer,FB ads,"March 10, 2024",28841,1966,121.28,342.0,4242.24,6.82,0.06,17.4,34.98,Search Ad,,Deskotp,Europe,37.0,2m 15s,46.0,Bottom
1419,Black Friday Deal,FB ads,2024-01-01,9474,3592,223.4,215.0,4845.02,37.91,0.06,5.99,21.69,,unkown_segment,Mobl,,43.0,2m 15s,35.0,Side
1125,Holiday Offer,FB ads,"March 10, 2024",28841,1966,121.28,342.0,4242.24,6.82,0.06,17.4,34.98,Search Ad,,Deskotp,Europe,37.0,2m 15s,46.0,Bottom
1118,Summer Sale,Gogle Adz,"March 10, 2024",30152,1137,413.25,461.0,2297.44,3.77,0.36,40.55,5.56,Search Ad,,Deskotp,,27.0,,40.0,Bottom
1810,Unknown_campaign,,15-02-2024,32136,220,101.8,137.0,893.23,0.68,0.46,62.27,8.77,Display Ad,,Deskotp,USA,32.0,,47.0,NA
1774,Black Friday Deal,Unknown,,6320,3880,136.41,329.0,4438.08,61.39,0.04,8.48,32.53,search_add,,Unknown,India,45.0,N/A,51.0,NA
1058,,Google Ads,2024/04/05,21337,4788,454.9,312.0,3282.52,22.44,0.1,6.52,7.22,,unkown_segment,Deskotp,Europe,22.0,,47.0,Side
1656,!!!,Unknown,15-02-2024,48117,3946,283.59,44.0,2347.75,8.2,0.07,1.12,8.28,search_add,Returning Customers,Desktop,India,27.0,N/A,53.0,Side
1412,Black Friday Deal,Unknown,2024-01-01,42934,4789,223.16,294.0,4739.78,11.15,0.05,6.14,21.24,search_add,New Users,,India,34.0,2m 15s,47.0,NA
1617,!!!,Facebook Ads,,8044,3334,252.68,45.0,1305.5,41.45,0.08,1.35,5.17,Search Ad,unkown_segment,Deskotp,Unknown,37.0,2m 15s,52.0,Side
1314,Holiday Offer,Gogle Adz,,16446,1002,236.18,282.0,3173.88,6.09,0.24,28.14,13.44,Search Ad,Returning Customers,,India,27.0,N/A,35.0,NA
1349,Holiday Offer,google_ads,2024/04/05,32982,3688,216.75,81.0,4218.17,11.18,0.06,2.2,19.46,search_add,unkown_segment,Unknown,,23.0,,55.0,Bottom
1733,Unknown_campaign,Google Ads,15-02-2024,42998,3331,241.95,370.0,2202.02,7.75,0.07,11.11,9.1,AdX,unkown_segment,,Europe,41.0,N/A,47.0,Top
1867,Summer Sale,Facebook Ads,2024/04/05,9717,2264,483.29,136.0,824.58,23.3,0.21,6.01,1.71,Video Ad,Returning Customers,Deskotp,USA,46.0,N/A,36.0,
1086,Summer Sale,Unknown,15-02-2024,7644,1609,488.08,73.0,3764.08,21.05,0.3,4.54,7.71,,unkown_segment,Mobile,India,26.0,,45.0,NA
1745,!!!,FB ads,,5852,1982,287.9,155.0,1539.42,33.87,0.15,7.82,5.35,search_add,New Users,Mobl,Europe,36.0,N/A,33.0,NA
1209,Holiday Offer,,,30316,964,205.36,233.0,1473.89,3.18,0.21,24.17,7.18,,New Users,Desktop,Unknown,43.0,,46.0,
1826,,FB ads,2024-01-01,23200,330,205.74,170.0,2204.79,1.42,0.62,51.52,10.72,,unkown_segment,Mobl,USA,48.0,N/A,44.0,Top
1833,,FB ads,15-02-2024,24564,4202,192.29,430.0,3185.55,17.11,0.05,10.23,16.57,AdX,,Desktop,USA,21.0,N/A,39.0,
1115,Unknown_campaign,,2024-01-01,18465,737,206.05,479.0,4171.98,3.99,0.28,64.99,20.25,Search Ad,unkown_segment,Mobile,Unknown,24.0,3m 40s,50.0,Side
1992,,Facebook Ads,,36617,missing,387.17,200.0,583.41,,,,1.51,Display Ad,,Mobile,Europe,49.0,,58.0,NA
1727,Holiday Offer,Gogle Adz,15-02-2024,23093,2044,159.15,316.0,1499.86,8.85,0.08,15.46,9.42,,Returning Customers,,Unknown,40.0,,39.0,Side
1588,!!!,Google Ads,15-02-2024,42436,2275,101.07,26.0,4535.19,5.36,0.04,1.14,44.87,AdX,,Desktop,Unknown,42.0,2m 15s,50.0,
1668,,,15-02-2024,13146,2652,109.59,358.0,2764.91,20.17,0.04,13.5,25.23,Display Ad,Returning Customers,Desktop,Unknown,39.0,2m 15s,56.0,Top
1866,,Facebook Ads,15-02-2024,45305,299,470.92,354.0,4652.74,0.66,1.57,118.39,9.88,Search Ad,Returning Customers,Mobl,USA,23.0,3m 40s,57.0,Top
1813,Holiday Offer,Gogle Adz,2024/04/05,41326,4903,159.53,410.0,2501.21,11.86,0.03,8.36,15.68,Video Ad,Returning Customers,Mobile,,45.0,N/A,57.0,Bottom
1925,Black Friday Deal,FB ads,,47597,1703,317.35,20.0,2016.98,3.58,0.19,1.17,6.36,search_add,unkown_segment,Desktop,India,21.0,,57.0,Bottom
1370,Unknown_campaign,Google Ads,"March 10, 2024",10120,2764,250.77,205.0,4664.81,27.31,0.09,7.42,18.6,AdX,unkown_segment,Unknown,Europe,28.0,2m 15s,58.0,
1143,Black Friday Deal,,,20279,1984,246.28,385.0,3115.62,9.78,0.12,19.41,12.65,search_add,New Users,Unknown,India,39.0,N/A,47.0,
1674,Summer Sale,FB ads,2024/04/05,47040,2572,430.22,167.0,991.87,5.47,0.17,6.49,2.31,Display Ad,Returning Customers,Mobile,,23.0,3m 40s,46.0,Side
1428,,Facebook Ads,2024-01-01,15952,1044,217.45,23.0,2459.32,6.54,0.21,2.2,11.31,search_add,New Users,Desktop,India,39.0,N/A,34.0,
1768,Holiday Offer,google_ads,,18361,3270,402.99,20.0,2525.02,17.81,0.12,0.61,6.27,AdX,unkown_segment,Mobl,Europe,28.0,,35.0,
1415,Black Friday Deal,FB ads,2024/04/05,13463,2168,402.64,216.0,3625.08,16.1,0.19,9.96,9.0,Display Ad,Returning Customers,,,35.0,2m 15s,54.0,Side
1485,Holiday Offer,FB ads,"March 10, 2024",31188,162,214.75,79.0,1457.98,0.52,1.33,48.77,6.79,AdX,,Desktop,USA,32.0,3m 40s,39.0,Side
1732,Summer Sale,FB ads,2024/04/05,36176,4362,432.64,449.0,3731.56,12.06,0.1,10.29,8.63,AdX,Returning Customers,Unknown,Unknown,31.0,3m 40s,49.0,NA
1100,Unknown_campaign,,2024/04/05,37920,4346,382.42,335.0,4444.86,11.46,0.09,7.71,11.62,Video Ad,unkown_segment,,USA,23.0,,42.0,Side
1099,,Gogle Adz,2024-01-01,8537,1758,464.99,490.0,2155.98,20.59,0.26,27.87,4.64,,unkown_segment,Unknown,India,47.0,N/A,38.0,Bottom
1678,Unknown_campaign,FB ads,2024/04/05,7547,4967,427.6,136.0,3809.75,65.81,0.09,2.74,8.91,Search Ad,Returning Customers,Unknown,,26.0,N/A,44.0,Bottom
1829,Black Friday Deal,Facebook Ads,2024-01-01,7814,773,405.51,220.0,2067.97,9.89,0.52,28.46,5.1,AdX,Returning Customers,,USA,40.0,,50.0,Side
